United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Females

Birth,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2090,20,0.000215,99701,21,99691,7051202,70.72,63269,13162,0.2080,2228649,35.2252,417.20
2090,21,0.000239,99680,24,99668,6951511,69.74,61833,13149,0.2127,2165381,35.0199,414.74
2090,22,0.000261,99656,26,99643,6851844,68.75,60428,13134,0.2174,2103548,34.8107,412.23
2090,23,0.000282,99630,28,99616,6752200,67.77,59054,13119,0.2222,2043120,34.5974,409.67
2090,24,0.000298,99602,30,99587,6652584,66.79,57710,13103,0.2270,1984066,34.3798,407.06
2090,25,0.000314,99572,31,99557,6552997,65.81,56396,13086,0.2320,1926355,34.1577,404.39
2090,26,0.000333,99541,33,99525,6453440,64.83,55111,13069,0.2371,1869959,33.9310,401.67
2090,27,0.000355,99508,35,99490,6353916,63.85,53854,13051,0.2423,1814849,33.6996,398.90
2090,28,0.000374,99473,37,99454,6254426,62.88,52624,13032,0.2476,1760995,33.4636,396.06
2090,29,0.000394,99435,39,99416,6154972,61.90,51422,13013,0.2531,1708371,33.2227,393.17
2090,30,0.000418,99396,42,99375,6055556,60.92,50246,12993,0.2586,1656949,32.9768,390.22
2090,31,0.000441,99355,44,99333,5956180,59.95,49096,12972,0.2642,1606703,32.7259,387.21
2090,32,0.000462,99311,46,99288,5856848,58.97,47971,12951,0.2700,1557607,32.4699,384.14
2090,33,0.000481,99265,48,99241,5757560,58.00,46871,12930,0.2759,1509636,32.2086,381.00
2090,34,0.000488,99217,48,99193,5658318,57.03,45795,12908,0.2819,1462766,31.9418,377.80
2090,35,0.000499,99169,49,99144,5559125,56.06,44743,12886,0.2880,1416971,31.6689,374.53
2090,36,0.000512,99119,51,99094,5459981,55.08,43716,12864,0.2943,1372228,31.3899,371.18
2090,37,0.000530,99069,53,99042,5360887,54.11,42711,12842,0.3007,1328512,31.1048,367.76
2090,38,0.000551,99016,55,98989,5261845,53.14,41728,12820,0.3072,1285801,30.8136,364.26
2090,39,0.000565,98962,56,98934,5162856,52.17,40768,12797,0.3139,1244073,30.5161,360.69
2090,40,0.000569,98906,56,98878,5063923,51.20,39829,12775,0.3207,1203305,30.2120,357.04
2090,41,0.000573,98849,57,98821,4965045,50.23,38911,12753,0.3277,1163477,29.9009,353.31
2090,42,0.000584,98793,58,98764,4866224,49.26,38014,12731,0.3349,1124566,29.5826,349.49
2090,43,0.000606,98735,60,98705,4767460,48.29,37138,12709,0.3422,1086551,29.2571,345.58
2090,44,0.000632,98675,62,98644,4668755,47.31,36281,12687,0.3497,1049413,28.9245,341.59
2090,45,0.000670,98613,66,98580,4570111,46.34,35443,12665,0.3573,1013132,28.5848,337.52
2090,46,0.000710,98547,70,98512,4471531,45.37,34623,12642,0.3651,977689,28.2382,333.36
2090,47,0.000751,98477,74,98440,4373019,44.41,33820,12618,0.3731,943066,27.8845,329.11
2090,48,0.000800,98403,79,98364,4274579,43.44,33035,12593,0.3812,909246,27.5235,324.78
2090,49,0.000856,98324,84,98282,4176215,42.47,32267,12567,0.3895,876210,27.1553,320.36
2090,50,0.001021,98240,100,98190,4077933,41.51,31514,12540,0.3979,843944,26.7798,315.86
2090,51,0.001098,98140,108,98086,3979744,40.55,30774,12508,0.4065,812429,26.3997,311.30
2090,52,0.001182,98032,116,97974,3881658,39.60,30049,12475,0.4152,781655,26.0124,306.65
2090,53,0.001276,97916,125,97853,3783684,38.64,29339,12441,0.4240,751606,25.6180,301.92
2090,54,0.001383,97791,135,97723,3685830,37.69,28643,12404,0.4331,722267,25.2164,297.10
2090,55,0.001497,97656,146,97583,3588107,36.74,27960,12365,0.4423,693624,24.8077,292.19
2090,56,0.001613,97510,157,97431,3490524,35.80,27291,12324,0.4516,665664,24.3918,287.20
2090,57,0.001734,97352,169,97268,3393093,34.85,26634,12281,0.4611,638374,23.9685,282.12
2090,58,0.001859,97183,181,97093,3295826,33.91,25990,12236,0.4708,611740,23.5375,276.95
2090,59,0.001980,97003,192,96907,3198733,32.98,25358,12189,0.4807,585750,23.0988,271.69
2090,60,0.002099,96811,203,96709,3101826,32.04,24739,12140,0.4907,560391,22.6520,266.32
2090,61,0.002215,96608,214,96501,3005117,31.11,24132,12089,0.5010,535652,22.1966,260.86
2090,62,0.002325,96394,224,96281,2908616,30.17,23537,12037,0.5114,511520,21.7322,255.29
2090,63,0.002432,96169,234,96052,2812335,29.24,22955,11983,0.5220,487983,21.2585,249.60
2090,64,0.002534,95936,243,95814,2716282,28.31,22384,11929,0.5329,465028,20.7749,243.80
2090,65,0.003848,95692,368,95508,2620468,27.38,21825,11873,0.5440,442644,20.2812,237.87
2090,66,0.004059,95324,387,95131,2524960,26.49,21253,11791,0.5548,420818,19.8008,232.11
2090,67,0.004328,94937,411,94732,2429829,25.59,20690,11707,0.5658,399566,19.3116,226.24
2090,68,0.004687,94526,443,94305,2335097,24.70,20138,11620,0.5770,378875,18.8142,220.27
2090,69,0.005129,94083,483,93842,2240792,23.82,19593,11527,0.5883,358738,18.3098,214.22
2090,70,0.005668,93601,531,93336,2146950,22.94,19054,11429,0.5998,339145,17.7992,208.09
2090,71,0.006319,93070,588,92776,2053614,22.07,18520,11323,0.6114,320091,17.2835,201.90
2090,72,0.007086,92482,655,92155,1960838,21.20,17989,11209,0.6231,301571,16.7640,195.67
2090,73,0.007953,91827,730,91462,1868684,20.35,17460,11084,0.6348,283582,16.2416,189.40
2090,74,0.008844,91097,806,90694,1777222,19.51,16932,10949,0.6466,266122,15.7172,183.11
2090,75,0.009798,90291,885,89849,1686528,18.68,16405,10802,0.6585,249190,15.1900,176.78
2090,76,0.010850,89406,970,88921,1596680,17.86,15879,10645,0.6704,232785,14.6600,170.42
2090,77,0.012080,88436,1068,87902,1507758,17.05,15353,10477,0.6824,216906,14.1275,164.03
2090,78,0.013508,87368,1180,86778,1419856,16.25,14827,10295,0.6944,201553,13.5937,157.62
2090,79,0.015162,86188,1307,85534,1333079,15.47,14298,10100,0.7064,186726,13.0597,151.22
2090,80,0.017095,84881,1451,84155,1247544,14.70,13764,9888,0.7184,172428,12.5270,144.82
2090,81,0.019335,83430,1613,82623,1163389,13.94,13225,9658,0.7303,158663,11.9972,138.47
2090,82,0.021932,81817,1794,80920,1080766,13.21,12678,9408,0.7421,145438,11.4720,132.16
2090,83,0.024809,80022,1985,79030,999846,12.49,12121,9136,0.7537,132761,10.9531,125.94
2090,84,0.027889,78037,2176,76949,920816,11.80,11554,8842,0.7653,120640,10.4410,119.79
2090,85,0.036069,75861,2736,74493,843867,11.12,10980,8527,0.7766,109085,9.9352,113.72
2090,86,0.040251,73124,2943,71653,769375,10.52,10346,8140,0.7868,98106,9.4828,108.29
2090,87,0.045029,70181,3160,68601,697722,9.94,9706,7733,0.7967,87760,9.0418,103.00
2090,88,0.050423,67021,3379,65331,629121,9.39,9061,7306,0.8063,78054,8.6147,97.88
2090,89,0.056535,63642,3598,61843,563790,8.86,8410,6859,0.8156,68993,8.2035,92.94
2090,90,0.063172,60044,3793,58147,501947,8.36,7756,6394,0.8244,60583,7.8107,88.23
2090,91,0.070371,56250,3958,54271,443800,7.89,7103,5915,0.8328,52827,7.4372,83.75
2090,92,0.078216,52292,4090,50247,389529,7.45,6455,5427,0.8407,45724,7.0838,79.51
2090,93,0.087032,48202,4195,46104,339282,7.04,5816,4933,0.8482,39269,6.7518,75.52
2090,94,0.096194,44007,4233,41890,293177,6.66,5191,4438,0.8551,33453,6.4450,71.84
2090,95,0.105401,39774,4192,37678,251287,6.32,4586,3950,0.8614,28262,6.1631,68.46
2090,96,0.114478,35581,4073,33545,213609,6.00,4010,3478,0.8673,23677,5.9041,65.35
2090,97,0.123236,31508,3883,29567,180064,5.71,3471,3029,0.8726,19666,5.6655,62.49
2090,98,0.131477,27625,3632,25809,150498,5.45,2975,2611,0.8776,16195,5.4437,59.82
2090,99,0.138999,23993,3335,22326,124689,5.20,2526,2229,0.8823,13220,5.2341,57.31
2090,100,0.146954,20658,3036,19140,102363,4.96,2126,1885,0.8869,10694,5.0307,54.87
2090,101,0.155365,17622,2738,16253,83223,4.72,1773,1580,0.8913,8569,4.8337,52.50
2090,102,0.164259,14884,2445,13662,66969,4.50,1464,1311,0.8956,6796,4.6433,50.22
2090,103,0.173665,12440,2160,11359,53307,4.29,1196,1076,0.8997,5332,4.4597,48.02
2090,104,0.183612,10279,1887,9336,41948,4.08,966,873,0.9037,4137,4.2831,45.90
2090,105,0.194130,8392,1629,7577,32612,3.89,771,699,0.9075,3171,4.1139,43.87
